NR_CNPJ_EMPRESA,company_id
24776969000117,REALIDADE
07742623000189,REALIDADE
67662494000140,REALIDADE
14931054000185,REALIDADE
26195312000191,REALIDADE
23254436000102,VOX POPULI
00852438000106,VOX POPULI
00852501000104,VOX POPULI
19137793000113,VOX POPULI
05939922000263,GERP
32208779000121,GERP
10828442000184,MULTIPLA
22198794000182,MULTIPLA
33539440000170,MULTIPLA
17070395000100,MULTIDADOS
06154093000195,MULTIDADOS
09656847000101,PROMIDIA
09283689000183,PROMIDIA
03622028000159,FUTURA
39795414000190,FUTURA
26968293000199,RANKING
11785871000184,RANKING
40312946000108,RANKING
24314181000199,RANKING
57541377000175,DGABC
16623147000178,DGABC
01077145000153,DATAMETRICA
10575983000148,DATAMETRICA
13776203000116,ARBEIT
12784563000105,ARBEIT
14263830000116,AGORASEI
16684996000131,AGORASEI
11509901000120,LONDON
20450146000146,LONDON
17110229000181,AMPLACE
29880121000157,AMPLACE
03397255000128,TDL
33030852000180,TDL
04996040000196,ANGULO
09439784000123,ANGULO
03490620000144,TENDENCIAMS
32980640000100,TENDENCIAMS
36607622000120,SUDOESTE
11535761000164,SUDOESTE
02291216000189,GAUSS
01338700000153,GAUSS
22913911000142,ALVO
04216356000118,ALVO
05281052000105,VOGA
28158617000159,VOGA
00961694000123,VOGA
09415165000107,NILTON
73988917000110,NILTON
29842579000111,REAL TIME
22345021000181,REAL TIME
13475743000160,IDEIA
41938632000188,IDEIA
37851141000128,ESCUTEC
10892795000143,ESCUTEC
40735589000190,IPECIBOPE
68802370000186,IPECIBOPE
33000681000147,LAURAAMARAL
45969310000157,LAURAAMARAL
44470818000143,ECONOMETRICA
11159115000140,ECONOMETRICA
