tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""AC-00355/2022""",AC,ACRE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AC-09556/2022""",AC,ACRE,"Governador, Senador",1,https://ac24horas.com/2022/09/13/no-senado-alan-rick-lidera-com-26-marcia-tem-18-ney-16-e-jenilson-11/,AC,s,1,,,Alan Rick,26,Márcia Bittar,18,Ney Amorim,16,Jenilson Leite,11,Nazaré Araújo,6,Vanda Milani,5,,,,,,,,,,,,
"""AC-09556/2022""",AC,ACRE,"Governador, Senador",1,https://ac24horas.com/2022/09/13/big-data-tv-gazeta-gladson-tem-52-jv-24-mara-10-bittar-e-petecao-marcam-7/,AC,g,0,,,Gladson Cameli,36,Jorge Viana,13,Mara Rocha,6,Márcio Bittar,2,Sérgio Petecão,2,,,,,,,,,,,,,,
"""AC-09556/2022""",AC,ACRE,"Governador, Senador",1,https://ac24horas.com/2022/09/13/big-data-tv-gazeta-gladson-tem-52-jv-24-mara-10-bittar-e-petecao-marcam-7/,AC,g,1,,,Gladson Cameli,45,Jorge Viana,21,Mara Rocha,9,Márcio Bittar,6,Sérgio Petecão,6,,,,,,,,,,,,,,
"""AL-00078/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-01016/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-01672/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-03256/2022""",AL,ALAGOAS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://novoextra.com.br/noticias/politica/2022/09/82315-justica-eleitoral-suspende-divulgacao-de-pesquisa-do-data-sensus,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-04723/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AL-06527/2022""",AL,ALAGOAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AM-04749/2022""",AM,AMAZONAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AM-08471/2022""",AM,AMAZONAS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AP-00875/2022""",AP,AMAPÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""AP-01094/2022""",AP,AMAPÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BA-04071/2022""",BA,BAHIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BA-05325/2022""",BA,BAHIA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00583/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00698/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-00756/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01023/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01391/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01471/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-01493/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02176/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02223/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02619/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02752/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-02955/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03104/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03385/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03420/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03795/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03892/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-03927/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04183/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04443/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04596/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04693/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04880/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04922/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-04932/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05215/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05544/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-05964/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06014/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06194/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06309/2022""",BR,BRASIL,Presidente,0,https://blogdobarreto.com.br/lula-tem-45-pontos-de-vantagem-sobre-bolsonaro-em-assu/?utm_source=rss&utm_medium=rss&utm_campaign=lula-tem-45-pontos-de-vantagem-sobre-bolsonaro-em-assu,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06494/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-06608/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07182/2022""",BR,BRASIL,Presidente,0,http://www.diariodaserra.com.br/Noticia/Detalhes/MTk4Mjgy/PESQUISA-DS-%E2%80%93-Bolsonaro-vence-Lula-em-Tangara,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07197/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07276/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-07455/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08021/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""BR-08961/2022""",BR,BRASIL,Presidente,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""CE-06344/2022""",CE,CEARÁ,"Governador, Senador",1,https://www.opovo.com.br/eleicoes-2022/2022/09/13/senado-camilo-e-kamila-crescem-petista-tem-vantagem-de-58-pontos.html,CE,s,0,,,Camilo Santana,39,Kamila Cardoso,5,Erika Amorim,2,,,,,,,,,,,,,,,,,,
"""CE-06344/2022""",CE,CEARÁ,"Governador, Senador",1,https://www.opovo.com.br/eleicoes-2022/2022/09/13/senado-camilo-e-kamila-crescem-petista-tem-vantagem-de-58-pontos.html,CE,s,1,,,Camilo Santana,68,Kamila Cardoso,10,Erika Amorim,4,Carlos Silva,1,,,,,,,,,,,,,,,,
"""CE-06344/2022""",CE,CEARÁ,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/ceara-capitao-wagner-lidera-corrida-para-o-governo-com-36-diz-ipespe,CE,g,0,,,Capitão Wagner,25,Elmano Freitas,13,Roberto Cláudio,11,,,,,,,,,,,,,,,,,,
"""CE-06344/2022""",CE,CEARÁ,"Governador, Senador",1,https://www.metropoles.com/brasil/eleicoes-2022/ceara-capitao-wagner-lidera-corrida-para-o-governo-com-36-diz-ipespe,CE,g,1,,,Capitão Wagner,36,Elmano Freitas,23,Roberto Cláudio,22,Zé Batista,1,Chico Malta,1,,,,,,,,,,,,,,
"""DF-05378/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""DF-09361/2022""",DF,DISTRITO FEDERAL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-04992/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-05139/2022""",ES,ESPÍRITO SANTO,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""ES-08752/2022""",ES,ESPÍRITO SANTO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03072/2022""",GO,GOIÁS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-03443/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://goias365.com.br/pesquisa-professor-alcides-lidera-intencoes-de-voto-em-aparecida/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-05451/2022""",GO,GOIÁS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""GO-07097/2022""",GO,GOIÁS,"Governador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-00937/2022""",MA,MARANHÃO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-06939/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-08612/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-02856/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09555/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04259/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,http://diariodaserra.com.br/Noticia/Detalhes/MTk4Mjc3,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-09067/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-00164/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-06404/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://www.portalsantarem.com.br/noticias/conteudo/pesquisa-da-destak-aponta-dr.-loredan-na-lideranca-para-deputado-federal-em-altamira/120623,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09409/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://www.portalsantarem.com.br/noticias/conteudo/destak-aponta-que-helder-deve-ser-reeleito-com-80-dos-votos-em-santarem-nelio-bem-avaliado/120780,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09900/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://redepara.com.br/Noticia/227740/pesquisa-doxa-marcio-miranda-lidera-corrida-eleitoral-para-deputado-federal-em-castanhal,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-05406/2022""",PB,PARAÍBA,"Governador, Senador",0,https://www.osguedes.com.br/2022/09/07/tre-suspende-duas-pesquisas-eleitorais-na-paraiba/,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-01089/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-03359/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-08960/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-03431/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04317/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-05561/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08389/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://somosnoticia.com.br/joel-rodrigues-supera-wellington/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-08853/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-03535/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-03908/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03078/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04565/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05140/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05736/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://tcmnoticia.com.br/politica/pesquisa-tcm-ts2-em-assu-disputa-acirrada-para-o-senado-entre-rogerio-marinho-pl-e-carlos-eduardo-pdt/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-01433/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-07680/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05037/2022""",RR,RORAIMA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04302/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-08690/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-02939/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-05493/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07938/2022""",SC,SANTA CATARINA,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-08403/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://www.4oito.com.br/noticia/pesquisa-ipc-na-amrec-moises-lidera-as-intencoes-de-voto-seguido-de-amin-e-jorginho-mello-61149,SC,g,0,,,Carlos Moisés,19,Jorginho Mello,"12,8",Espiridião Amin,"10,5",Décio Lima,"8,9",Gean Loureiro,"7,9",Jorge Boeira,"1,3",Professor Alex Alano,"0,8",Odair Tramontin,"0,5",,,,,,,,
"""SC-08403/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://www.4oito.com.br/noticia/pesquisa-ipc-na-amrec-moises-lidera-as-intencoes-de-voto-seguido-de-amin-e-jorginho-mello-61149,SC,g,1,,,Carlos Moisés,"22,8",Jorginho Mello,"16,9",Espiridião Amin,"17,3",Décio Lima,"12,8",Gean Loureiro,"9,8",Jorge Boeira,"2,8",Professor Alex Alano,"1,3",Odair Tramontin,"0,8",Ralf Zimmer,"0,6",,,,,,
"""SE-08586/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05756/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://www.oanhanguera.com.br/noticias/10360-pesquisa-na-baixada-santista-haddad-e-tarcisio-estao-empatados,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-09552/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,https://www.atribuna.com.br/cidades/geral/ipat-haddad-e-tarcisio-lideram-para-o-governo-do-estado-na-baixada-santista,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-00680/2022""",TO,TOCANTINS,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-04752/2022""",TO,TOCANTINS,"Governador, Senador",0,https://gazetadocerrado.com.br/coligacao-de-wanderlei-consegue-decisao-para-suspender-pesquisa-de-r-57-mil-contratada-pela-faet/,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,