tse_id,estimulada,position,scenario,candidate,value
MA091982016,True,p,355,NS/NR,10.1
MA091982016,True,p,356,Eliziane Gama,32.9
MA091982016,True,p,356,Edivaldo Holanda Jr.,30.6
MA091982016,True,p,356,Nenhum deles,26.2
MA091982016,True,p,356,NS/NR,10.3
MA091982016,True,p,357,Eliziane Gama,30.0
MA091982016,True,p,357,Wellington do Curso,28.0
MA091982016,True,p,357,Nenhum deles,30.7
MA091982016,True,p,357,NS/NR,11.3
MA070092016,False,p,358,Vianey Bringel,45.3
MA070092016,False,p,358,Ribamar Alves,6.5
MA070092016,False,p,358,Cirino,3.0
MA070092016,False,p,358,Delegado Valter,2.8
MA070092016,False,p,358,Sousa Neto,0.5
MA070092016,False,p,358,Fernando Ipiranga,0.3
MA070092016,False,p,358,Ninguém,1.5
MA070092016,False,p,358,NS/NR,40.3
MA070092016,True,p,359,Vianey Bringel,63.3
MA070092016,True,p,359,Cirino,8.5
MA070092016,True,p,359,Ribamar Alves,8.0
MA070092016,True,p,359,Delegado Valter,6.0
MA070092016,True,p,359,Sousa Neto,2.3
MA070092016,True,p,359,Fernando Ipiranga,0.5
MA070092016,True,p,359,Nenhum deles,5.0
MA070092016,True,p,359,NS/NR,6.5
MA070092016,True,p,360,Vianey Bringel,63.5
MA070092016,True,p,360,Cirino,9.0
MA070092016,True,p,360,Ribamar Alves,8.0
MA070092016,True,p,360,Delegado Valter,3.0
MA070092016,True,p,360,Nenhum deles,8.0
MA070092016,True,p,360,NS/NR,8.5
MA070092016,True,p,361,Vianey Bringel,73.5
MA070092016,True,p,361,Ribamar Alves,7.0
MA070092016,True,p,361,Nenhum deles,9.0
MA070092016,True,p,361,NS/NR,10.5
MA070092016,True,p,362,Vianey Bringel,70.8
MA070092016,True,p,362,Cirino,14.0
MA070092016,True,p,362,Nenhum deles,6.8
MA070092016,True,p,362,NS/NR,8.5
MA070092016,True,p,363,Vianey Bringel,72.8
MA070092016,True,p,363,Delegado Valter,9.3
MA070092016,True,p,363,Nenhum deles,9.5
MA070092016,True,p,363,NS/NR,8.5
MA070092016,True,p,364,Vianey Bringel,72.8
MA070092016,True,p,364,Sousa Neto,8.3
MA070092016,True,p,364,Nenhum deles,10.5
MA070092016,True,p,364,NS/NR,8.5
MA000872012,False,p,365,João Castelo,29.5
MA000872012,False,p,365,Edvaldo Holanda Jr.,18.6
MA000872012,False,p,365,Tadeu Palácio,13.4
MA000872012,False,p,365,Washington Oliveira,4.3
MA000872012,False,p,365,Eliziane Gama,3.9
MA000872012,False,p,365,Haroldo Sabóia,1.9
MA000872012,False,p,365,Marcos Silva,1.3
MA000872012,False,p,365,Ninguém,5.9
MA000872012,False,p,365,NS/NR,21.4
MA000872012,True,p,366,João Castelo,32.6
MA000872012,True,p,366,Edvaldo Holanda Jr.,21.6
MA000872012,True,p,366,Tadeu Palácio,16.6
MA000872012,True,p,366,Washington Oliveira,6.1
MA000872012,True,p,366,Eliziane Gama,5.3
MA000872012,True,p,366,Haroldo Sabóia,1.9
MA000872012,True,p,366,Marcos Silva,1.4
MA000872012,True,p,366,Ednaldo Neves,0.1
MA000872012,True,p,366,Nenhum destes,4.5
MA000872012,True,p,366,NS/NR,9.9
MA049892016,True,p,367,Eric Costa,55.0
MA049892016,True,p,367,Junior do Nenzin,39.3
MA049892016,True,p,367,Selma Carvalho,0.0
MA049892016,True,p,367,Nenhum deles,2.0
MA049892016,True,p,367,NS/NR,3.8
MA079392016,False,p,368,Nilda Barbalho,14.0
MA079392016,False,p,368,Júnior do Nenzim,4.8
MA079392016,False,p,368,Dr. Jerônimo Ferry,3.0
MA079392016,False,p,368,Éric Costa,37.8
MA079392016,False,p,368,Raimundo Carvalho,0.8
MA079392016,False,p,368,Nenhum deles,0.4
MA079392016,False,p,368,NS/NR,39.2
MA079392016,True,p,369,Éric Costa,45.4
MA079392016,True,p,369,Nilda Barbalho,19.4
MA079392016,True,p,369,Júnior do Nenzim,10.4
MA079392016,True,p,369,Dr. Jerônimo Ferry,6.6
MA079392016,True,p,369,Raimundo Carvalho,2.8
MA079392016,True,p,369,Nenhum deles,6.0
MA079392016,True,p,369,NS/NR,9.4
MA079392016,True,p,370,Éric Costa,46.8
MA079392016,True,p,370,Nilda Barbalho,25.8
MA079392016,True,p,370,Nenhum deles,11.2
MA079392016,True,p,370,NS/NR,12.0
MA079392016,True,p,370,Raimundo Carvalho,4.2
MA079392016,True,p,371,Éric Costa,47.6
MA079392016,True,p,371,Nilda Barbalho,28.0
MA079392016,True,p,371,Nenhum deles,12.2
MA079392016,True,p,371,NS/NR,12.2
MA079392016,True,p,372,Éric Costa,50.0
MA079392016,True,p,372,Dr. Jerônimo Ferry,20.2
MA079392016,True,p,372,Nenhum deles,16.6
MA079392016,True,p,372,NS/NR,13.2
MA079392016,True,p,373,Éric Costa,51.0
MA079392016,True,p,373,Júnior do Nenzim,21.8
MA079392016,True,p,373,Nenhum deles,14.8
MA079392016,True,p,373,NS/NR,12.4
MA004982012,True,p,374,Dr. Raimundinho,49.5
MA004982012,True,p,374,Aluizinho do Posto,46.0
MA004982012,True,p,374,Branco/Nulo,2.0
MA004982012,True,p,374,NS/NR,2.5
MA001692012,False,p,375,Totonho Chicote,40.6
MA001692012,False,p,375,Simplício Araújo,24.4
MA001692012,False,p,375,Walber,18.5
MA001692012,False,p,375,NS/NR,16.5
MA001692012,True,p,376,Totonho Chicote,42.4
MA001692012,True,p,376,Simplício Araújo,25.2
MA001692012,True,p,376,Walber,20.9
MA001692012,True,p,376,NS/NR,11.5
MA000432012,False,p,377,Paulo Marinho Jr.,14.5
MA000432012,False,p,377,Helton Mesquita,6.8
MA000432012,False,p,377,Léo Coutinho,33.3
MA000432012,False,p,377,Márcia Marinho,2.3
MA000432012,False,p,377,Agostinho Neto,0.3
MA000432012,False,p,377,Júnior Martins,0.3
MA000432012,False,p,377,Ironaldo,0.3
MA000432012,False,p,377,Dr. Flávio,0.3
MA000432012,False,p,377,Ninguém,4.0
MA000432012,False,p,377,NS/NR,38.3
MA000432012,True,p,378,Léo Coutinho,46.3
MA000432012,True,p,378,Paulo Marinho Jr.,24.0
MA000432012,True,p,378,Helton Mesquita,14.8
MA000432012,True,p,378,Agostinho Neto,2.8
MA000432012,True,p,378,Mundico Teixeira,1.0
MA000432012,True,p,378,Herbert Silva,0.8
MA000432012,True,p,378,Nenhum destes,5.0
MA000432012,True,p,378,NS/NR,5.5
MA000742016,False,p,379,Talita Laci,26.7
MA000742016,False,p,379,Eudes Barros,18.3
MA000742016,False,p,379,Ocileia,18.0
MA000742016,False,p,379,Mauricio Almeida,2.0
MA000742016,False,p,379,Ninguém,2.3
MA000742016,False,p,379,NS/NR,32.7
MA000742016,True,p,380,Talita Laci,32.0
MA000742016,True,p,380,Ocileia,22.3
MA000742016,True,p,380,Eudes Barros,20.3
MA000742016,True,p,380,Mauricio Almeida,3.0
MA000742016,True,p,380,Nenhum deles,6.7
MA000742016,True,p,380,NS/NR,15.7
MA086902016,False,p,381,Luanna,45.8
MA086902016,False,p,381,Zé Leandro,31.0
MA086902016,False,p,381,Jusimar Rodrigues,11.2
MA086902016,False,p,381,Cirineu Cutrim,0.6
MA086902016,False,p,381,Hecio Noronha,0.2
MA086902016,False,p,381,NS/NR,11.2
MA086902016,True,p,382,Luanna,48.0
MA086902016,True,p,382,Zé Leandro,31.4
MA086902016,True,p,382,Jusimar Rodrigues,12.0
MA086902016,True,p,382,Cirineu Cutrim,0.8
MA086902016,True,p,382,Hecio Noronha,0.4
MA086902016,True,p,382,Nenhum deles,0.8
MA086902016,True,p,382,NS/NR,6.6
MA002062012,False,p,383,Zé Alberto,43.0
MA002062012,False,p,383,Zé Vieira,29.4
MA002062012,False,p,383,Nonato Chaves,9.7
MA002062012,False,p,383,NS/NR,17.9
MA002062012,True,p,384,Zé Alberto,45.3
MA002062012,True,p,384,Zé Vieira,32.8
MA002062012,True,p,384,Nonato Chaves,11.7
MA002062012,True,p,384,NS/NR,10.2
MA001232012,False,p,385,Soliney Silva,57.3
MA001232012,False,p,385,Américo de Sousa,19.0
MA001232012,False,p,385,Doralice Santana,4.0
MA001232012,False,p,385,Jardel Seles,1.3
MA001232012,False,p,385,NS/NR,18.3
MA001232012,True,p,386,Soliney Silva,60.3
MA001232012,True,p,386,Américo de Sousa,20.7
MA001232012,True,p,386,Doralice Santana,5.3
MA001232012,True,p,386,Jardel Seles,2.0
MA001232012,True,p,386,NS/NR,11.7
MA0447816,False,p,387,Luciano Leitoa,50.3
MA0447816,False,p,387,Alexandre Almeida,31.8
MA0447816,False,p,387,Ninguém,2.3
MA0447816,False,p,387,NS/NR,15.8
MA0447816,True,p,388,Luciano Leitoa,52.0
MA0447816,True,p,388,Alexandre Almeida,31.8
MA0447816,True,p,388,Nenhum deles,2.3
MA0447816,True,p,388,NS/NR,14.0
MA010822016,False,p,389,Francisco Nagib,40.3
MA010822016,False,p,389,Biné Figueiredo,32.0
MA010822016,False,p,389,Pedro Belo,5.0
MA010822016,False,p,389,Chiquinho,1.5
MA010822016,False,p,389,Professor Rafael,1.0
MA010822016,False,p,389,Ninguém,7.2
MA010822016,False,p,389,NS/NR,13.0
MA010822016,True,p,390,Francisco Nagib,43.5
MA010822016,True,p,390,Biné Figueiredo,35.5
MA010822016,True,p,390,Pedro Belo,8.0
MA010822016,True,p,390,Chiquinho,3.0
MA010822016,True,p,390,Professor Rafael,1.5
MA010822016,True,p,390,Nenhum deles,2.8
MA010822016,True,p,390,NS/NR,5.7
MA002822012,False,p,391,Tonhão,27.7
MA002822012,False,p,391,D. Socorro,9.4
MA002822012,False,p,391,NS/NR,13.9
MA002822012,True,p,392,"Francivaldo Vasconcelos",51.5
MA002822012,True,p,392,Tonhão,28.2
MA002822012,True,p,392,D. Socorro,10.4
MA002822012,True,p,392,Dr. Celso,0.0
MA002822012,True,p,392,NS/NR,9.9
MA000022012,False,p,393,Paulo Marinho Jr.,10.3
MA000022012,False,p,393,Léo Coutinho,27.7
MA000022012,False,p,393,Helton Mesquita,3.7
MA000022012,False,p,393,Cand. do Prefeito,2.3
MA000022012,False,p,393,Márcia Marinho,2.0
MA000022012,False,p,393,Catulé,1.3
MA000022012,False,p,393,Júnior Martins,1.0
MA000022012,False,p,393,Outros,4.3
MA000022012,False,p,393,Ninguém,5.3
MA000022012,False,p,393,NS/NR,42.0
MA000022012,True,p,394,Léo Coutinho,41.0
MA000022012,True,p,394,Paulo Marinho Jr,22.3
MA000022012,True,p,394,Helton Mesquita,17.3
MA000022012,True,p,394,Agostinho Neto,2.7
MA000022012,True,p,394,Ney Jefferson do PT,2.3
MA000022012,True,p,394,Nenhum destes,6.7
MA000022012,True,p,394,NS/NR,7.7
MA000022012,True,p,395,Léo Coutinho,45.7
MA000022012,True,p,395,Helton Mesquita,26.7
MA000022012,True,p,395,Agostinho Neto,4.7
MA000022012,True,p,395,Ney Jefferson do PT,3.7
MA000022012,True,p,395,Nenhum destes,9.7
MA000022012,True,p,395,NS/NR,9.7
MA000022012,True,p,396,Léo Coutinho,48.0
MA000022012,True,p,396,Paulo Marinho Jr,24.7
MA000022012,True,p,396,Agostinho Neto,4.7
MA000022012,True,p,396,Ney Jefferson do PT,4.0
MA000022012,True,p,396,Nenhum destes,8.7
MA000022012,True,p,396,NS/NR,10.0
MA026942016,False,p,397,Zé da Folha,30.4
MA026942016,False,p,397,Edison do Totonho,5.0
MA026942016,False,p,397,Horácio Neto,5.0
MA026942016,False,p,397,Biscoito,4.8
MA026942016,False,p,397,Tratorzão,3.6
MA026942016,False,p,397,Fran Edson Cardoso,1.4
MA026942016,False,p,397,Outros,1.8
MA026942016,False,p,397,Nenhum deles,0.4
MA026942016,False,p,397,NS/NR,47.6
MA026942016,True,p,398,Zé da Folha,53.8
MA026942016,True,p,398,Horácio Neto,19.4
MA026942016,True,p,398,Biscoito,10.4
MA026942016,True,p,398,Nenhum deles,9.8
MA026942016,True,p,398,NS/NR,6.6
MA026942016,True,p,399,Zé da Folha,53.0
MA026942016,True,p,399,Edison do Totonho,22.6
MA026942016,True,p,399,Nenhum deles,8.8
MA026942016,True,p,399,Biscoito,8.4
MA026942016,True,p,399,NS/NR,7.2
MA026942016,True,p,400,Zé da Folha,54.8
MA026942016,True,p,400,Fran Edson Cardoso,16.0
MA026942016,True,p,400,Biscoito,10.8
MA026942016,True,p,400,Nenhum deles,10.0
MA026942016,True,p,400,NS/NR,8.4
MA000492012,False,p,401,Biné Figueiredo,20.3
MA000492012,False,p,401,Francsico Nagib,7.7
MA000492012,False,p,401,Zito Rolim,39.8
MA000492012,False,p,401,Zé Inácio,1.2
MA000492012,False,p,401,Ricardo Archer,0.8
MA000492012,False,p,401,Prof. Celso Moreira,0.4
MA000492012,False,p,401,Dr. Zé Francisco,0.2
MA000492012,False,p,401,Ninguém,1.4
MA000492012,False,p,401,NS/NR,28.2
MA000492012,True,p,402,Zito Rolim,42.4
MA000492012,True,p,402,Biné Figueiredo,26.3
MA000492012,True,p,402,Francisco Nagib,12.4
MA000492012,True,p,402,Nenhum destes,4.4
MA000492012,True,p,402,Zé Inácio,3.6
MA000492012,True,p,402,Prof. Celso Moreira,1.6
MA000492012,True,p,402,NS/NR,9.4
MA003172012,True,p,403,Gleide Santos,44.9
MA003172012,True,p,403,Elson Santos,40.5
MA003172012,True,p,403,Profº Milton,7.2
MA003172012,True,p,403,NS/NR,7.4
MA000202012,False,p,404,Léo Coutinho,27.8
MA000202012,False,p,404,Paulo Marinho Jr,9.5
MA000202012,False,p,404,Dr. Helton Mesquita,4.0
MA000202012,False,p,404,Ney Jefferson,0.5
MA000202012,False,p,404,Pedro Amorim,0.3
MA000202012,False,p,404,Fábio Gentil,0.5
MA000202012,False,p,404,Ninguém,3.8
MA000202012,False,p,404,NS/NR,53.8
MA000202012,True,p,405,Léo Coutinho,41.0
MA000202012,True,p,405,Paulo Marinho Jr.,28.5
MA000202012,True,p,405,Dr. Helton  Mesquita,11.8
MA000202012,True,p,405,Ney Jefferson,2.3
MA000202012,True,p,405,Pedro  Amorim,1.8
MA000202012,True,p,405,Zezinho Assunção,1.3
MA000202012,True,p,405,Agostinho Neto,1.0
MA000202012,True,p,405,Nenhum destes,8.3
MA000202012,True,p,405,NS/NR,4.3
MA000202012,True,p,406,Léo Coutinho,42.3
MA000202012,True,p,406,Paulo Marinho Jr.,33.5
MA000202012,True,p,406,Agostinho Neto,4.0
MA000202012,True,p,406,Ney Jefferson,3.8
MA000202012,True,p,406,Nenhum destes,12.0
MA000202012,True,p,406,NS/NR,4.5
MA000202012,True,p,407,Léo Coutinho,44.3
MA000202012,True,p,407,Dr Helton Mesquita,19.8
MA000202012,True,p,407,Agostinho Neto,2.8
MA000202012,True,p,407,Ney Jefferson,2.3
MA000202012,True,p,407,Nenhum destes,24.8
MA000202012,True,p,407,NS/NR,6.3
MA096412016,False,p,408,Dra. Camyla,45.0
MA096412016,False,p,408,Padre Paulo,26.0
MA096412016,False,p,408,Constancio de Bento,7.0
MA096412016,False,p,408,Junior de Valdivino,4.0
MA096412016,False,p,408,Ninguém,4.7
MA096412016,False,p,408,NS/NR,13.3
MA096412016,True,p,409,Dra. Camyla,46.3
MA096412016,True,p,409,Padre Paulo,26.7
MA096412016,True,p,409,Constancio de Bento,8.0
MA096412016,True,p,409,Junior de Valdivino,5.0
MA096412016,True,p,409,Tenente Eduardo,0.7
MA096412016,True,p,409,Nenhum deles,4.0
MA096412016,True,p,409,NS/NR,9.3
MA000322012,False,p,410,"Zé Alberto, o Véio do Limão",38.7
MA000322012,False,p,410,Rodrigo,25.5
MA000322012,False,p,410,Alex,1.3
MA000322012,False,p,410,Alvira,1.3
MA000322012,False,p,410,Outros,1.0
MA000322012,False,p,410,Ninguém,1.0
MA000322012,False,p,410,NS/NR,31.1
MA000322012,True,p,411,"Zé Alberto, o Véio do Limão",41.4
MA000322012,True,p,411,Rodrigo,31.5
MA000322012,True,p,411,Alvira,11.9
MA000322012,True,p,411,Alex,4.0
MA000322012,True,p,411,Lucinho,1.0
MA000322012,True,p,411,Selma,0.3
MA000322012,True,p,411,Nenhum destes,4.3
MA000322012,True,p,411,NS/NR,5.6
MA000322012,True,p,412,"Zé Alberto, o Véio do Limão",44.0
MA000322012,True,p,412,Rodrigo,37.1
MA000322012,True,p,412,Nenhum destes,7.9
MA000322012,True,p,412,NS/NR,10.9
MA000322012,True,p,413,Rodrigo,48.7
MA000322012,True,p,413,Selma,9.3
MA000322012,True,p,413,Nenhum destes,25.2
MA000322012,True,p,413,NS/NR,16.9
MA000322012,True,p,414,Rodrigo,40.7
MA000322012,True,p,414,Alvira,34.8
MA000322012,True,p,414,Nenhum destes,13.9
MA000322012,True,p,414,NS/NR,10.6
MA001122012,False,p,415,Alberico Filho,43.0
MA001122012,False,p,415,Leo Costa,26.3
MA001122012,False,p,415,Dr. Baial,16.3
MA001122012,False,p,415,Padre Vale,1.0
MA001122012,False,p,415,Soraya Batista,1.0
MA001122012,False,p,415,André Costa,0.3
MA001122012,False,p,415,NS/NR,12.0
MA001122012,True,p,416,Alberico Filho,45.0
MA001122012,True,p,416,Leo Costa,28.0
MA001122012,True,p,416,Dr. Baial,16.0
MA001122012,True,p,416,Padre Vale,1.0
MA001122012,True,p,416,Soraya Batista,1.0
MA001122012,True,p,416,Nenhum destes,2.0
MA001122012,True,p,416,NS/NR,7.0
MA030492016,False,p,417,Juscelino Oliveira,33.8
MA030492016,False,p,417,Benjamin Oliveira,22.5
MA030492016,False,p,417,Prof. Milton,3.5
MA030492016,False,p,417,José Melgaço,2.0
MA030492016,False,p,417,Ninguém,2.0
MA030492016,False,p,417,NS/NR,36.3
MA030492016,True,p,418,Juscelino Oliveira,42.3
MA030492016,True,p,418,Benjamin Oliveira,29.0
MA030492016,True,p,418,Prof. Milton,7.0
MA030492016,True,p,418,José Melgaço,3.0
MA030492016,True,p,418,Nenhum deles,5.3
MA030492016,True,p,418,NS/NR,13.5
MA020252016,False,p,419,Joice Marinho,45.3
MA020252016,False,p,419,Dr. Gilson Bandeira,35.3
MA020252016,False,p,419,Raimundinho Carlota,11.0
MA020252016,False,p,419,Hilmar Viana,1.0
MA020252016,False,p,419,NS/NR,7.3
MA020252016,True,p,420,Joice Marinho,45.3
MA020252016,True,p,420,Dr. Gilson Bandeira,35.7
MA020252016,True,p,420,Raimundinho Carlota,12.3
MA020252016,True,p,420,Hilmar Viana,1.3
MA020252016,True,p,420,Nenhum deles,0.3
MA020252016,True,p,420,NS/NR,5.0
MA002212012,False,p,421,Luziane,52.2
MA002212012,False,p,421,Zé Ernani,32.5
MA002212012,False,p,421,NS/NR,15.3
MA002212012,True,p,422,Luziane,53.7
MA002212012,True,p,422,Zé Ernani,34.5
MA002212012,True,p,422,NS/NR,11.8
MA000842012,False,p,423,Zezildo Almeida,46.0
MA000842012,False,p,423,Dr. Lobato,41.7
MA000842012,False,p,423,NS/NR,12.3
MA000842012,True,p,424,Zezildo Almeida,47.3
MA000842012,True,p,424,Dr. Lobato,43.0
MA000842012,True,p,424,NS/NR,9.7
MA005932016,False,p,425,Mercial Arruda,52.8
MA005932016,False,p,425,Simone Limeira,35.3
MA005932016,False,p,425,Ezequiel Latão,2.5
MA005932016,False,p,425,Adoan Sapucaia,2.3
MA005932016,False,p,425,Ninguém,1.3
MA005932016,False,p,425,NS/NR,6.0
MA005932016,True,p,426,Mercial Arruda,54.0
MA005932016,True,p,426,Simone Limeira,36.3
MA005932016,True,p,426,Adoan Sapucaia,3.8
MA005932016,True,p,426,Ezequiel Latão,2.5
MA005932016,True,p,426,Nenhum deles,1.3
MA005932016,True,p,426,NS/NR,2.3
MA016362016,False,p,427,Zé Gomes,50.8
MA016362016,False,p,427,Francisca Primo,42.5
MA016362016,False,p,427,Ninguém,1.0
MA016362016,False,p,427,NS/NR,5.8
MA016362016,True,p,428,Zé Gomes,51.0
MA016362016,True,p,428,Francisca Primo,43.3
MA016362016,True,p,428,Nenhum deles,1.0
MA016362016,True,p,428,NS/NR,4.8
MA007792016,False,p,429,Ferdnando Coutinho,45.0
MA007792016,False,p,429,Gabriel Tenório,20.4
MA007792016,False,p,429,Elinaldo Colaço,0.8
MA007792016,False,p,429,Ninguém,1.0
MA007792016,False,p,429,NS/NR,32.8
MA007792016,True,p,430,Ferdnando Coutinho,53.6
MA007792016,True,p,430,Gabriel Tenório,28.2
MA007792016,True,p,430,Nenhum deles,2.2
MA007792016,True,p,430,NS/NR,16.0
MA007792016,True,p,431,Ferdnando Coutinho,59.4
MA007792016,True,p,431,Elinaldo Colaço,9.6
MA007792016,True,p,431,Nenhum deles,13.0
MA007792016,True,p,431,NS/NR,18.0
MA007792016,True,p,432,Gabriel Tenório,48.0
MA007792016,True,p,432,Elinado Colaço,7.0
MA007792016,True,p,432,Nenhum deles,24.6
MA007792016,True,p,432,NS/NR,20.4
MA002812012,False,p,433,Dr. Raimundinho,48.8
MA002812012,False,p,433,Aluizinho do Posto,36.8
MA002812012,False,p,433,NS/NR,14.4
MA002812012,True,p,434,Dr. Raimundinho,49.8
MA002812012,True,p,434,NS/NR,12.4
MA001142012,False,p,435,Prof. Josemar,40.0
MA001142012,False,p,435,Gilberto,11.0
MA001142012,False,p,435,Núbia Dutra,5.0
MA001142012,False,p,435,Almeida,3.7
MA001142012,False,p,435,Moraes Maninho,1.3
MA001142012,False,p,435,NS/NR,39.0
MA001142012,True,p,436,Prof. Josemar,44.0
MA001142012,True,p,436,Gilberto,13.3
MA001142012,True,p,436,Núbia Dutra,8.7
MA001142012,True,p,436,Nenhum destes,15.3
MA001142012,True,p,436,NS/NR,11.7
MA001142012,True,p,436,Almeida,4.7
MA001142012,True,p,436,Moraes Maninho,2.3
MA002012012,False,p,437,"Dr. Emanoel Carvalho",59.2
MA002012012,False,p,437,Dr. Junior,24.8
MA002012012,False,p,437,Quinco,7.2
MA002012012,False,p,437,NS/NR,8.9
MA002012012,True,p,438,"Dr. Emanoel Carvalho",60.4
MA002012012,True,p,438,Dr. Junior,25.2
MA002012012,True,p,438,Quinco,7.7
MA002012012,True,p,438,NS/NR,6.7
MA002802012,False,p,439,Eudina,53.0
MA002802012,False,p,439,Gerônimo,33.2
MA002802012,False,p,439,NS/NR,13.9
MA002802012,True,p,440,Eudina,55.4
MA002802012,True,p,440,NS/NR,10.4
MA002182012,False,p,441,Hernando Macedo,48.3
MA002182012,False,p,441,Arlene Costa,33.3
MA002182012,False,p,441,Dr. Fabrício,6.7
MA002182012,False,p,441,NS/NR,11.7
MA002182012,True,p,442,Hernando Macedo,49.7
MA002182012,True,p,442,Arlene Costa,34.3
MA002182012,True,p,442,Dr. Fabrício,7.3
MA002182012,True,p,442,NS/NR,8.7
MA002842012,False,p,443,Cláudio Cunha,46.8
MA002842012,False,p,443,Cecé Monteiro,35.8
MA002842012,False,p,443,Lourival,8.0
MA002842012,False,p,443,NS/NR,9.5
MA002842012,True,p,444,Cláudio Cunha,48.3
MA002842012,True,p,444,Cecé Monteiro,36.8
MA002842012,True,p,444,Lourival,9.0
MA002842012,True,p,444,NS/NR,6.0
